order_id,customer_id,product_id,quantity,order_date
70665,9908,258,6,2026-07-31
20834,2029,496,7,2023-09-03
38329,8469,413,6,2022-07-17
51476,3630,616,5,2022-02-13
98728,782,594,,2026-08-14
22182,763,252,7,2023-10-20
8370,2613,728,8,2025-11-18
72464,478,154,9,2024-09-30
28501,13262,916,4,2025-07-03
95686,6399,740,9,2023-05-11
3720,4081,562,2,2025-07-10
57932,352,790,9,2025-08-28
20991,8033,250,8,2099-08-22
92439,1287,681,5,2026-09-14
41686,3959,750,8,2022-07-18
79608,1499,962,2,2023-07-08
60490,8014,181,7,2026-04-03
75134,,962,7,2026-06-16
29242,2495,735,9,2022-10-13
72369,1133,382,3,2025-06-23
91254,3251,244,8,2026-08-15
65109,7366,415,9,2025-05-25
81652,6138,471,4,2026-08-24
15791,9013,680,4,2026-07-28
537,9628,30,6,2026-05-12
38393,1962,803,5,2022-01-14
43749,1516,339,7,2024-11-27
20244,2998,535,4,2022-09-08
45995,2246,565,3,2024-06-30
74243,6593,942,-2,2026-08-15
44639,4871,458,5,2026-03-15
84462,2325,655,8,2023-09-22
58541,1582,813,8,2023-09-23
90447,3300,153,3,2022-03-02
58237,3234,305,9,2026-02-15
52862,2658,375,5,2022-09-06
7146,2765,46,3,2099-08-20
28893,3877,43,10,2023-03-27
42139,3319,803,1,2025-11-20
2567,5357,529,9,2022-12-04
12287,5325,336,9,2023-07-06
98638,2231,908,8,2025-10-08
26956,2014,438,8,2023-01-29
96909,7002,462,7,2023-07-12
44945,5778,556,6,2022-07-23
45574,3798,392,7,2024-09-15
49924,5726,908,9,2025-03-28
43654,6163,607,5,2026-05-16
7014,8367,504,6,2025-03-16
2917,2719,363,5,2024-05-14
42697,9146,436,1,2025-10-28
51564,5184,178,10,2022-09-20
56224,7022,91,8,2024-10-26
64229,2146,4,7,2024-08-08
50308,7584,426,5,2022-05-07
35965,9336,169,7,2026-02-18
73405,8137,485,2,2024-10-19
42498,5234,100,1,2023-09-09
74994,4583,106,0,2022-03-20
17409,3023,823,6,2026-07-06
64985,3312,943,2,2022-08-01
94326,15,625,8,2026-05-30
48039,9413,131,4,2025-02-10
42580,9503,673,10,2025-01-02
42317,7139,645,9,2023-10-25
31609,889,464,4,2023-06-22
82746,9519,134,6,01-14-2026
88152,7163,85,7,2023-04-27
55942,6812,972,9,2024-12-09
28014,5948,168,4,2026-01-26
43306,7942,495,6,2024-08-30
3166,5559,318,6,2023-08-24
28671,7369,107,5,2025-05-01
17347,5345,765,3,2023-04-20
65089,1632,779,10,2026-01-31
71514,5345,343,6,2022-12-19
64851,8074,915,2,2022-02-20
20851,8386,12,3,2025-12-20
47334,8199,626,2,2024-01-05
59729,2556,498,10,2026-09-07
44668,2757,242,2,2024-11-12
70515,9591,55,6,2024-05-20
38757,1173,732,2,2023-04-19
11652,1762,745,2,2025-09-07
44291,107,557,4,2022-08-07
94466,4316,961,6,2022-06-01
87819,2370,46,2,2022-05-11
46948,2348,693,4,2022-03-04
81808,1438,504,0,2022-06-11
46972,1621,373,2,2022-11-14
11918,1389,162,1,2024-04-15
49352,3196,286,2,2024-09-29
29262,4062,,4,2025-05-22
96312,1158,429,2,2022-11-10
88440,9793,197,8,2022-04-08
70315,8801,80,6,2026-01-27
77531,334,522,8,2023-12-11
84502,5640,522,9,2024-11-02
36137,3948,836,3,2022-12-17
9945,1841,645,7,2023-03-28
49449,5210,855,2,2022-10-01
53369,7145,910,9,2022-10-28
9015,3001,966,5,2022-01-17
46502,128,246,8,2023-08-04
6173,3530,373,2,2022-09-08
51959,9106,757,8,2025-09-03
57418,3583,765,7,2024-01-01
77174,1218,868,5,2026-07-29
66473,7890,473,10,2023/02/08
40032,1010,409,3,2022-01-07
47762,6174,558,7,2025-06-13
94186,427,159,5,2023-05-12
66100,4430,364,2,2023-04-10
28806,7855,330,1,2022-05-17
96677,2908,284,7,2022-10-25
15378,5971,677,8,2024-05-26
89005,521,944,3,2022-07-27
9041,7668,547,5,2025-11-14
24781,6005,661,3,2023-08-24
27630,4963,159,,2025-05-07
6671,2434,482,9,2026-02-13
42165,7642,401,1,21/06/2025
10456,6427,484,5,2024-11-03
9157,3276,910,6,2026-05-01
88151,2136,269,9,2022-01-08
15080,1758,667,5,2022-07-08
83516,8886,524,,2025-01-29
50764,1299,782,3,2023-07-05
1861,3902,347,6,2025-07-22
17333,6259,389,5,
72412,8677,342,4,2022-09-15
75025,5184,823,1,2023-10-11
31651,4156,47,2,2023-03-03
49551,620,509,3,2024-02-26
23491,2455,204,5,2023-10-08
61802,4112,196,3,2025-07-28
21225,2356,501,2,2026-01-08
40079,9628,969,5,2022-08-23
77914,6515,337,1,2024-02-14
60783,202,122,8,2024-06-20
45887,1305,907,1,2023-05-10
45479,3299,155,1,2024-06-28
16833,1161,773,6,2025-07-09
53866,2550,872,3,2025-06-17
94543,7713,487,9,2023-03-24
44074,5229,963,4,2024-01-25
60731,8682,431,7,2024-08-23
82343,5595,889,9,2025-09-03
39737,1260,965,5,2026-08-02
99246,411,32,1,2023-03-26
90313,9791,688,4,2023-03-08
19652,6599,45,8,2023-09-30
15129,3204,246,4,2023-05-06
1297,6771,470,9,2023-02-05
75208,6891,795,8,2023-02-21
57151,6726,766,4,2025-10-02
60079,3191,192,9,2022-08-20
39521,8130,62,10,2023-11-06
35234,1618,331,10,2022-09-27
27231,3753,492,0,2022-07-07
47438,6014,857,2,2023-08-13
32786,5589,560,2,2025-01-19
61654,3946,645,8,2025-09-08
95206,1638,692,8,2022-01-09
3895,6094,735,5,2022-04-24
30199,1934,890,4,2024-02-03
71020,5079,775,6,2023-05-23
2804,2077,559,2,2025-06-22
53051,590,476,1,2025-03-02
43392,5527,877,2,2022-06-14
47356,7755,691,9,2022-11-13
90691,7744,789,6,2025-03-19
26568,4384,109,8,2026-08-07
30411,3180,639,7,2026-07-26
75996,303,524,7,2024-02-07
80323,2538,174,8,2026-08-24
43194,9812,699,8,2023-01-27
86887,1290,935,2,2022-12-16
75617,5625,858,8,2022-04-23
34018,4339,496,4,2025-07-06
71229,4408,466,2,2022-05-21
29065,4404,158,2,2023-11-07
59803,7384,137,7,2023-08-02
18445,38,213,8,2025-04-02
67381,5545,854,3,2022-01-14
48138,1981,966,7,2026-02-20
87963,9032,97,10,2024-10-17
57723,9297,956,9,2022-12-28
31236,3590,478,2,2023-09-21
21568,2843,864,8,2023-02-16
27275,913,443,1,2022-02-18
21452,3741,564,7,2025-03-14
53648,9540,759,9,2023-02-28
45285,7299,5,8,2022-07-01
65505,8640,82,2,2024-04-29
17618,5070,398,10,2022-08-02
6249,1368,98,9,2022-09-19
59692,7660,662,6,2022-04-17
19959,347,467,4,2023-12-21
46133,7211,385,9,2025-09-26
93334,4773,587,5,2025-06-16
16487,8840,533,5,2023-01-07
84682,9289,181,10,2022-02-20
18476,2340,909,-1,2026-04-21
6569,393,24,4,2022-06-10
76911,6971,361,10,2022-06-08
70598,8076,580,2,2023-08-13
51483,4567,467,4,2025-09-18
24139,6156,300,2,2025-08-14
43851,3505,536,6,2026-08-30
36400,8390,365,4,2024-10-08
43102,2637,770,2,2023-07-03
80423,5965,964,3,2023-05-20
67322,5865,921,6,2022-01-08
94105,4687,286,5,2024-04-17
82174,743,962,5,2026-08-16
15546,2199,36,10,2023-07-16
33847,6761,678,10,2025-09-21
44239,3259,702,9,2024-12-11
45149,,392,9,2022-02-12
57360,1136,968,9,2022-02-28
39384,9359,851,1,2023-04-16
95167,3471,873,5,2023-08-29
41420,17,333,8,2026-05-19
40242,397,647,4,2024-02-23
24416,4695,837,5,2025-09-13
33683,859,168,3,2025-08-05
45828,1918,646,7,2022-02-16
61599,2294,645,3,2026-06-18
77859,4855,446,4,2024-12-21
88130,4736,196,6,2025-08-20
72338,9645,488,7,2023-01-24
74313,2293,259,5,2022-01-19
81837,3226,30,1,2025-06-16
55287,,8,4,2025-05-28
81111,8432,420,7,2025-10-04
60187,7971,799,5,2025-12-15
47378,2345,686,1,2024-06-29
89627,4425,133,10,2023-09-24
871,6786,233,10,2026-08-30
29384,1000,122,10,2023-11-05
57660,6307,467,10,2022-12-12
45790,2350,424,1,2025-07-19
32367,42,519,10,2022-10-29
8705,5254,449,5,2024-08-15
59482,752,190,4,2022-02-01
92354,9228,583,7,2024-12-27
56247,6328,812,2,2026-03-14
16478,4010,814,9,2024-01-23
15749,2626,904,8,2022-12-19
599,261,437,6,2026-04-10
23992,4165,921,6,2025-03-24
60172,8751,167,2,2023-12-15
16459,7155,94,4,2022-08-13
51340,5775,230,6,2022-02-21
96279,6392,970,4,2024-07-27
35006,2480,304,2,2022-06-19
15336,8354,553,1,2023-06-03
8923,9915,173,2,2023-06-18
63856,8467,386,8,2024-06-23
6382,2458,491,two,2022-12-03
81769,1179,509,1,2023-07-29
32751,8990,707,2,2026-05-05
65617,8017,572,8,2024-03-04
97698,1817,668,8,2024-04-30
46204,8445,920,5,2022-01-16
61720,1090,867,7,09-24-2022
41321,5288,342,7,2025-08-24
78511,6130,349,3,2023-05-07
26889,7627,856,3,2026-07-13
11247,2011,257,5,2022-05-04
91631,2915,859,10,2024-06-28
31,9492,389,7,2024-10-16
95437,7297,38,5,2024-08-17
22616,5941,56,6,2025-08-04
20073,7052,848,5,2026-09-14
11849,1026,767,5,2024-07-07
8458,4656,692,4,2025-07-13
87073,9750,697,4,2024-07-09
60233,5695,366,9,2024-04-14
50464,3183,435,8,2025-04-10
20699,4191,562,6,2026-08-20
93705,164,889,2,
35863,3435,659,3,2025-09-28
85900,6892,418,6,2023-01-18
65335,191,629,3,2025-08-11
253,7705,733,8,2022-04-25
84529,2314,377,2,2026-05-31
16828,2089,622,8,2026-05-19
9765,9531,918,2,2023-06-28
82446,6464,481,1,2026-04-06
10663,361,479,3,2023-10-30
60881,7083,93,7,2025-11-15
50238,5599,796,2,2024-02-28
43629,1572,324,10,2025-08-20
87342,6681,820,2,2026-06-29
23596,1327,441,7,2024-06-15
75464,711,374,7,2022-04-01
75129,47,679,2,2026-06-25
29180,5484,818,9,2024-11-01
56744,5089,621,5,2022-10-24
40554,1021,79,-4,2022-04-15
73074,1401,879,4,2025-07-04
28985,2248,523,8,2025-08-25
16607,2562,509,8,2022-11-13
78708,5254,520,7,2024-01-02
5178,7455,433,8,2023-03-16
47743,8022,822,3,2023-07-23
86291,6159,130,2,2025-07-14
17567,6474,741,1,2022-08-24
71430,48,531,1,2025-02-07
80080,5817,524,4,2023-09-09
18914,3959,306,8,2023-10-30
26178,5559,7,2,2026-06-14
19416,9110,692,5,2025-03-20
21018,6926,816,10,2024-07-31
82412,5224,921,10,2025-04-22
64585,4596,341,10,2022-10-06
20486,9064,822,6,2024-06-11
35268,9591,686,2,2025-11-26
55880,6310,893,9,2025-07-21
20245,6696,79,10,2024-01-25
95082,1454,279,6,2022-07-25
72397,8134,934,1,2025-10-26
37805,7013,500,6,2022-09-29
80327,7841,438,10,2022-03-11
19021,8669,276,5,2024-04-05
41465,2359,466,4,2022-02-14
23668,6123,276,6,2025-12-07
73190,8712,353,4,2024-11-28
15835,7896,29,1,2022-02-08
61883,6249,194,6,2023-10-07
57424,9524,365,8,2022-05-08
881,9768,959,8,2024-09-02
47181,1678,130,1,2026-07-08
65883,5444,353,3,2022-07-13
59719,1871,850,7,2022-12-27
73410,,530,2,2022-03-29
48684,6250,341,7,2024-12-29
25718,2945,654,1,2024-09-04
5054,7739,794,2,2024-12-24
14411,9483,635,3,2023-10-05
46421,8506,319,10,2022-10-10
86044,2497,857,6,2025-02-19
17128,8085,962,10,2024-07-15
68209,3354,624,4,2024-02-28
36346,9919,485,4,2023-09-10
75572,9883,224,1,2022-12-13
53436,3906,389,2,2024-01-05
89346,5445,235,5,2025-06-02
25053,1543,886,6,2024-11-10
6659,4662,369,2,2022-12-27
60374,8285,905,1,2025-12-13
58122,9071,892,8,2023-03-12
83672,6179,370,7,2026-06-10
10211,6823,185,7,2026-03-05
78953,7037,570,6,
27801,3394,366,10,2022-06-04
27543,8489,625,6,2023-01-21
81345,1477,425,4,2025-08-21
89000,9791,85,8,2026-05-16
66643,4450,502,0,2023-06-04
92921,4060,134,1,2026-06-25
77339,903,800,8,2024-12-11
39923,3148,85,2,2025-01-10
27589,6624,572,5,2022-09-30
79545,5096,97,1,
26303,9054,63,10,2024-10-01
36840,8459,188,4,2024-08-09
54277,2873,127,7,2024-12-24
44290,8300,30,2,2022-05-10
83974,9113,422,9,2024-12-30
28909,894,273,6,2023-10-05
42409,5401,243,4,2022-12-01
19310,3315,798,10,2023-12-17
61568,8940,461,3,2022-02-08
74229,4650,655,9,2022-06-05
66629,4834,44,10,2023-04-03
37853,496,371,4,2023-01-30
87227,5295,69,4,2023-01-14
8016,2315,530,3,2026-03-11
22583,7828,691,7,2025-05-17
12773,,91,1,2023-11-15
50136,1930,620,5,2024-02-17
57749,473,155,10,2022-11-24
9067,3860,549,10,2026-01-18
41147,8490,782,5,2022-07-17
79649,4856,737,10,2026-07-31
18186,3369,906,4,2022-08-24
9512,1888,652,5,2026-03-09
23340,5636,924,10,2023-10-17
92022,7201,910,5,2023-12-12
89026,,506,3,2025-07-15
76346,4756,190,1,2025-06-28
90451,6924,682,6,2025-06-06
44785,1258,610,4,2022-08-27
42852,1719,128,4,2026-08-01
19072,8187,342,7,2026-07-17
25767,6911,545,2,2022-01-11
63015,6019,237,3,2023-08-26
11748,4629,629,8,2022-11-19
18058,6216,351,9,2024-12-17
59798,5603,275,4,2025-10-08
94133,7435,280,5,2026-07-03
99018,9209,263,10,2022-12-26
58730,7007,438,2,2022-12-11
83741,4679,461,10,2024-06-15
7265,8608,828,8,2026-01-24
350,8853,561,5,2023-09-20
2747,7832,723,3,2026-09-14
2457,9290,685,4,2024-12-07
92093,5259,794,9,2025-08-18
86074,47,805,6,2024-07-18
20866,6876,922,10,2022-01-02
97344,8280,6,3,2022-03-02
45076,4873,63,1,2022-01-29
974,753,23,2,2022-08-24
35372,8285,634,1,2025-11-08
18123,5850,639,1,2023-05-17
47679,15,240,10,2024-04-24
83860,9403,925,,2025-08-26
9209,1173,153,6,2024-01-17
72890,6895,976,9,2023-11-04
8894,1543,700,2,2023-11-28
21362,4487,894,2,2022-02-28
27958,8702,648,2,2025-08-09
15816,3581,200,6,2025-08-12
6098,4854,387,9,2025-08-05
13249,6765,195,4,2023-04-03
89846,6862,850,2,2026-01-13
19337,9879,361,3,2024-10-08
63821,899,60,7,2022-10-12
19898,216,541,10,2023-05-11
56756,9516,366,4,2025-05-22
35321,1464,707,9,2023-09-07
15210,6944,261,7,2023-02-14
64934,4933,,6,2025-06-13
65861,4393,119,7,2026-02-06
96109,7358,85,9,2024-11-27
86911,3634,238,4,2025-07-21
42280,2699,772,7,2025-09-05
33957,9110,316,1,2022-08-17
10874,4197,657,5,2022-03-21
7653,3115,645,9,2023-01-05
833,8421,1766,6,2023-01-15
32475,1270,78,10,2022-06-20
17270,2319,397,6,2023-01-24
32462,834,961,3,2026-09-05
85205,2135,497,10,2026-09-05
87730,695,9,4,2022-08-28
18495,8543,517,3,2024-03-19
93751,5916,182,3,2025-03-28
46315,780,677,1,2025-11-08
9159,3061,825,1,2022-08-12
97311,2804,485,4,2026-08-31
31775,981,464,5,2023-04-06
63196,4554,656,8,2026-05-25
27272,4667,556,6,2025-08-08
58390,647,335,4,2025-07-26
44988,1277,879,4,2025-07-25
13715,8388,389,4,2026-07-26
88444,1239,245,10,2026-01-05
2204,4455,194,1,2023-01-10
68840,76,106,1,2024-08-01
8583,5547,205,2,2022-05-26
44197,5640,493,1,2022-04-25
97435,3150,820,6,2022-12-23
19660,1289,243,4,2023-06-26
29475,148,808,8,2025-07-02
66821,9334,67,9,2025-02-08
33945,7458,58,4,2026-02-06
70171,7112,388,7,2022-01-30
92826,6551,36,6,2023-11-21
69345,8118,555,9,2025-12-19
33437,1284,460,7,2024-09-12
95471,5599,174,10,2022-09-24
49566,6941,614,6,2023-01-09
94818,3477,120,2,2025-02-22
67447,7678,722,10,2025-04-29
32058,9248,307,1,2022-05-07
46941,8743,319,9,2024-08-18
70885,4995,722,9,2024-07-30
88144,3954,341,5,2024-06-20
32051,2834,278,1,2024-10-01
75382,6330,579,8,2022-02-02
22826,2498,128,4,2024-07-27
86670,4919,674,2,2024-09-17
10102,5531,724,8,2025-05-16
70527,136,369,10,2023-06-04
8728,1601,334,9,2025-04-28
47631,4543,212,4,2022-07-12
72938,2741,390,1,2025-01-17
97756,4543,793,7,2024-09-09
6553,6439,392,6,2024-12-05
98340,5786,704,2,2025-08-31
52073,2701,13,1,2022-04-30
25522,2796,45,6,2023-12-16
70859,1672,592,two,2023-03-07
80261,3476,759,6,2025-09-26
46295,234,150,4,2026-02-15
26361,134,558,3,2022-01-27
29543,3743,54,8,2025-11-15
47844,6113,71,10,2026-09-16
66873,7254,812,5,2023-11-03
68736,106,937,5,2023-10-07
99377,4121,98,4,2024-06-27
46828,4300,435,1,2022-08-01
86209,9704,39,1,2022-05-01
10465,5928,59,6,2022-09-29
47840,2599,591,10,2023-02-02
34383,1512,86,3,2024-03-16
26559,7299,200,5,2024-01-10
95801,529,667,8,2022-03-11
50863,2852,952,1,2025-01-04
69124,6435,222,9,2023-01-10
88901,3178,425,5,2025-02-06
9418,690,109,10,2023-09-10
71124,1170,616,7,2022-12-11
15090,7557,159,10,2024-08-04
43742,7564,581,4,2024-08-25
68918,4268,186,10,2026-07-03
10433,8397,136,3,2023-05-01
17418,7683,650,8,2023-05-05
96242,5156,878,5,2022-01-14
48662,3279,104,4,2026-08-29
6956,310,67,4,2024-05-09
32158,4119,515,9,2025-12-18
61079,7478,371,1,2025-12-26
27154,9032,491,9,2025-09-22
93600,65,266,6,2024-08-16
47632,9504,58,5,2023-05-03
51141,2004,883,4,2026-02-26
97999,2500,535,10,2026-07-13
84279,8239,98,10,2026-05-22
17537,520,690,4,2024-01-30
51669,1582,241,7,2023-10-31
6475,3479,742,10,2024-12-20
72404,888,64,6,2022-10-22
57808,6573,461,9,2025-09-20
23466,1437,191,10,2025-05-12
48075,8935,407,4,2022-09-18
17835,7995,409,5,2022-08-31
94817,4174,488,9,2026-04-23
82501,7906,30,6,2023-09-07
23110,5771,454,3,2024-04-04
47688,504,966,6,2024-10-04
63673,1842,,7,2023-05-07
60366,9879,609,10,2023-03-29
71313,6423,875,7,2023-06-01
88910,4104,869,6,2023-07-02
41274,8552,90,9,2023-12-21
31120,9739,712,3,2025-02-19
32427,1006,572,10,2026-09-17
43658,2236,914,3,2023-03-13
21670,8641,834,9,2022-04-28
2478,9515,430,1,2026-03-24
17467,984,690,6,2025-08-23
45648,4500,77,3,2024-06-15
57892,9715,360,4,2022-01-10
10690,8276,350,6,2026-05-15
34101,4155,92,5,2025-05-05
93528,7396,316,3,2024-05-10
46651,945,485,7,2025-08-27
39050,9222,920,1,2023-11-07
64094,7987,247,1,2023-01-04
85327,5663,200,6,2023-04-21
44135,2468,285,4,2024-05-17
61069,6314,34,7,2022-02-06
56176,3311,333,9,
94732,4593,164,4,2025-02-23
24585,7837,394,1,2026-07-17
95390,1320,709,3,2023-03-06
38388,1270,428,8,2022-08-01
83941,4569,373,8,2023-07-08
86691,,194,2,2026-06-25
18859,1670,114,4,2023-12-19
36754,1147,939,7,2026-01-15
94474,6007,295,3,2023-09-28
88158,6434,458,9,2024-09-08
85420,5270,913,9,2022-08-07
30479,1581,449,4,2023-10-13
18418,897,363,9,2025-08-19
65195,5405,103,2,2023-11-17
39099,1515,472,8,2026-07-13
86470,8175,894,two,2024-11-09
36816,9683,568,10,2024-04-15
94804,4710,82,7,2025-06-28
41900,8930,545,2,2025-03-04
47214,3522,927,4,2025-12-23
18786,4937,323,7,2024-07-04
99157,1829,577,5,2025-05-31
92076,5609,170,2,2023-09-22
18069,8258,222,4,2023-11-11
54634,4159,332,6,2025-06-22
33538,8920,836,3,2025-01-20
82430,7101,593,3,2023-08-29
57451,3575,438,7,2022-10-24
72966,2329,458,3,2023-04-04
46818,5541,6,2,2022-12-10
44467,3250,822,6,2022-01-04
36256,102,930,5,2026-03-09
40961,311,253,4,2022-03-09
3712,986,978,10,2023-02-09
87477,2636,659,6,2025-05-23
65613,1382,958,9,2023-05-07
89936,3809,385,8,2024-12-25
33925,1618,560,7,2026-01-18
77519,3552,927,7,2026-02-28
68082,7991,9,3,2023-08-31
54871,6915,713,6,2022-07-25
56571,5546,648,5,2022-01-27
9649,4854,543,5,2023-03-12
81495,6509,651,9,2026-02-02
70919,2370,860,6,2024-10-01
12170,6302,462,9,2024-08-11
5906,866,791,6,2024-04-13
31552,4211,168,4,2026-03-02
94234,1322,916,7,2023-12-13
63081,5891,902,0,2025-06-30
56754,2858,301,2,2023-08-25
97484,2393,51,4,2024-02-15
83183,9338,395,1,2026-06-05
52748,3262,865,4,2022-06-29
51400,1844,413,4,2022-06-02
6147,7016,975,4,2022-06-10
76842,3903,888,4,2024-03-21
61380,2943,302,3,2023-05-11
78645,8064,912,5,2025-07-26
83004,5001,961,3,2024-07-07
97402,5961,264,1,2025-06-29
83906,9414,735,1,2025-02-15
25374,174,809,9,2024-06-18
35402,3323,280,2,2023-10-14
10007,9618,642,6,2025-06-29
65717,5219,183,5,2022-09-07
32929,7119,404,9,2025-11-01
95324,2763,336,9,2023-05-23
59012,8578,146,9,2022-09-16
59152,4166,471,10,2022-07-25
67862,8042,11,3,2024-09-12
46266,8695,10,4,2024-10-07
23739,4678,440,2,2022-01-11
57619,9178,281,7,2024-06-21
78911,3467,402,5,2025-03-09
28413,3302,375,2,2026-01-08
71211,4755,65,10,2026-04-18
40252,4153,516,8,2026-04-29
41702,39,890,8,2025-04-02
48033,6614,99,9,2026-02-08
41700,8605,938,2,2024-12-30
62279,8796,271,10,2024-01-19
33589,3333,688,1,2025-04-16
97381,7085,254,9,2026-03-15
77430,5466,161,4,2026-01-20
97720,3193,381,6,2024-08-09
40924,8115,605,2,2022-08-05
80620,2941,555,6,2023-04-12
43336,166,501,10,2025-06-17
65644,9814,971,8,2022-07-19
69520,7430,181,6,2024-08-18
22784,2400,622,3,2025-02-03
82918,9656,42,8,2022-09-20
43707,4282,656,5,2024-06-17
72845,5450,956,6,2023-12-18
63749,7576,530,3,2025-09-27
70926,3023,891,1,2025-11-26
47397,2718,200,10,2023-05-12
85499,4071,784,7,2023-08-03
15579,1610,291,3,2022-01-11
61562,3508,151,5,2026-07-20
64786,9547,539,7,2026-08-15
57816,9602,649,1,2022-10-30
45939,3292,851,7,2025-11-08
15197,639,714,5,2026-07-18
35849,8205,166,2,2025-08-16
26808,4637,415,2,2025-06-13
26708,3443,336,4,2024-10-30
95762,3598,756,10,2022-09-19
74348,7365,643,4,2025-12-07
39476,3361,82,3,2024-10-21
65711,7756,25,1,2022-07-15
86336,3608,132,2,2026-04-08
45407,966,813,1,2024-07-27
20769,2915,902,8,2022-05-08
50385,3274,941,5,2025-12-25
11050,9177,39,7,2023-08-30
92414,4947,594,4,2024-11-02
80354,786,232,1,2025-09-26
53244,6758,495,5,2024-01-07
72854,752,721,2,2026-03-21
19754,3533,386,9,2023-01-11
39724,2845,101,2,2022-12-27
30774,2293,381,1,2024-09-04
16217,2198,566,7,2024-02-28
17172,7664,953,2,2025-06-24
702,6819,927,10,2023-10-31
71660,6313,487,7,2023-05-01
23774,2109,761,1,2022-04-10
72818,687,252,6,2025-05-18
30629,7717,698,2,2025-02-09
87911,8072,565,3,2023-06-06
39446,5034,8,1,2024-05-06
54990,6193,173,2,2022-05-30
60809,1424,225,10,2026-01-12
3028,7183,887,5,2022-05-19
33288,23,156,6,2023-06-21
70678,4046,65,6,2022-03-27
70492,3940,379,7,2025-02-21
59841,7004,52,5,2023-09-10
12978,8787,274,8,2024-06-20
39045,6129,493,3,2023-05-09
92674,3537,294,1,2023-11-29
34248,4799,969,1,2023-05-04
8795,1112,975,6,2024-09-05
23151,8363,,1,2022-05-31
19705,4392,457,9,2023-02-22
46551,7558,451,2,2023-07-23
964,9021,274,7,2024-11-20
17477,2620,779,4,2025-07-12
42665,7492,167,7,2023-11-01
35828,1275,19,10,2025-07-10
97259,5381,509,4,2023-10-24
18920,2011,668,1,2024-06-13
94258,4698,731,9,2026-02-11
24829,4152,437,4,2022-07-29
87596,8162,828,6,2022-10-13
6554,5323,831,9,2023-08-20
45457,510,248,7,2024-06-02
59280,2886,893,3,2023-09-30
97849,2830,851,8,2024-10-11
93523,7675,715,5,2025-09-21
96848,186,777,-4,2026-08-24
55290,102,64,1,2024-05-26
26304,2631,297,1,2023-02-09
35425,3171,819,4,2025-04-02
89358,5802,195,7,2022-09-03
47374,4390,408,5,2023-07-01
53154,2704,103,7,2025-02-27
18608,70,443,5,2024-03-18
76766,6095,2,6,2023-05-26
